order_id,user_id,session_id,order_ts,gross_amount,discount_amount,net_amount,payment_method,coupon_id,item_count,total_qty,top_category,shipping_pincode,shipping_city_tier,high_discount_flag,multi_coupon_user_flag,payment_fail_count,device_reuse_count,pincode_reuse_count,order_value_zscore,qty_outlier_flag,new_user_flag,cod_flag,late_night_flag,multi_order_session_flag,risk_score,risk_band
O000000123,U002493,S000002715,2025-08-08 06:31:13,233.09,0.0,270.38,COD,NO_COUPON,1,1,Electronics,577522.0,Tier 3,0,0,0.0,4,68.0,-0.9663802697391414,0,0,1,0,0,10.0,Low
O000000124,U001049,S000002737,2025-08-08 14:22:33,243.98,0.0,280.94,COD,NO_COUPON,1,1,Electronics,576422.0,Tier 3,0,0,0.0,4,61.0,-0.9646111184765799,0,0,1,0,0,10.0,Low
O000000125,U002388,S000002783,2025-08-08 21:42:35,4526.36,0.0,4526.36,UPI,NO_COUPON,4,4,Electronics,577626.0,Tier 3,0,0,0.0,2,39.0,-0.26891066083024073,0,0,0,0,0,0.0,
O000000126,U002341,S000002793,2025-08-08 04:13:21,6396.44,150.0,6246.44,COD,CPN008,2,5,Electronics,574081.0,Tier 3,0,0,0.0,3,43.0,0.0348959868365394,0,1,1,1,0,20.0,Low
O000000127,U000781,S000002844,2025-08-08 19:43:33,14800.25,0.0,14800.25,UPI,NO_COUPON,3,7,Electronics,574360.0,Tier 3,0,0,1.0,7,47.0,1.4001495287858485,0,0,0,0,0,5.0,Low
O000000128,U001265,S000002909,2025-08-08 00:42:38,429.67,42.97,459.24,UPI,GROC10,1,1,Electronics,572276.0,Tier 3,0,0,1.0,4,35.0,-0.9344445713741861,0,0,0,1,0,10.0,Low
O000000129,,S000002934,2025-08-08 02:24:44,1200.39,0.0,1200.39,COD,NO_COUPON,2,6,Electronics,563094.0,Tier 1,0,0,0.0,1,1.0,-0.8092360992822216,0,0,1,1,0,15.0,Low
O000000130,U000364,S000002951,2025-08-08 21:45:36,19399.43,0.0,19399.43,Card,NO_COUPON,3,8,Electronics,572901.0,Tier 3,0,0,7.0,5,32.0,2.1473162049794348,0,0,0,0,0,15.0,Low
O000000131,U000166,S000002960,2025-08-08 10:34:10,5621.08,0.0,5621.08,UPI,NO_COUPON,2,5,Electronics,563966.0,Tier 1,0,0,0.0,2,133.0,-0.09106628340586442,0,0,0,0,0,0.0,
O000000132,,S000002987,2025-08-08 14:02:17,3249.36,0.0,3249.36,Card,NO_COUPON,1,1,Electronics,561386.0,Tier 1,0,0,0.0,1,1.0,-0.47636760869903677,0,0,0,0,0,0.0,
O000000133,U002882,S000003028,2025-08-09 10:08:33,5946.32,0.0,5946.32,Wallet,NO_COUPON,3,6,Electronics,577626.0,Tier 3,0,0,0.0,1,39.0,-0.03822893201600758,0,0,0,0,0,0.0,
O000000134,U002448,S000003065,2025-08-09 01:33:27,5116.7,0.0,5116.7,COD,NO_COUPON,3,5,Electronics,563967.0,Tier 1,0,0,0.0,2,168.0,-0.17300609183661103,0,0,1,1,0,15.0,Low
O000000135,,S000003109,2025-08-09 03:49:15,18176.09,0.0,18176.09,COD,NO_COUPON,4,10,Electronics,561250.0,Tier 1,0,0,0.0,1,1.0,1.9485766727900746,0,0,1,1,0,15.0,Low
O000000136,U000430,S000003113,2025-08-09 23:29:24,11508.05,0.0,11508.05,Card,NO_COUPON,4,6,Electronics,575842.0,Tier 3,0,0,1.0,2,58.0,0.8653102462692855,0,0,0,1,0,10.0,Low
O000000137,U002165,S000003173,2025-08-09 12:29:48,9268.19,80.0,9188.19,NetBanking,SHIPFREE,3,6,Electronics,,Unknown,0,0,1.0,4,1.0,0.5014304347944215,0,0,0,0,0,5.0,Low
O000000138,U002954,S000003226,2025-08-09 11:52:03,6448.95,0.0,6448.95,NetBanking,NO_COUPON,4,6,Electronics,571647.0,Tier 3,0,0,1.0,8,66.0,0.04342657754334482,0,0,0,0,0,5.0,Low
O000000139,,S000003267,2025-08-09 05:46:52,7204.81,0.0,7204.81,Card,NO_COUPON,3,6,Electronics,568759.0,Tier 1,0,0,0.0,1,1.0,0.16622094607592772,0,0,0,1,0,5.0,Low
O000000140,U000115,S000003278,2025-08-09 21:31:55,7362.51,0.0,7362.51,Card,NO_COUPON,3,7,Electronics,578600.0,Tier 3,0,0,0.0,2,56.0,0.19184033580099358,0,0,0,0,0,0.0,
O000000141,U001867,S000003287,2025-08-09 13:41:54,4277.29,400.0,3877.29,Card,FASHION30,3,6,Electronics,573828.0,Tier 3,0,0,1.0,1,52.0,-0.30937370077204257,0,0,0,0,0,5.0,Low
O000000142,U001736,S000003294,2025-08-09 16:24:34,10007.43,0.0,10007.43,NetBanking,NO_COUPON,3,9,Electronics,579260.0,Tier 3,0,0,0.0,7,65.0,0.621524776331249,0,0,0,0,0,0.0,
O000000143,U000369,S000003310,2025-08-09 15:44:16,1650.72,0.0,1650.72,UPI,NO_COUPON,1,2,Electronics,571541.0,Tier 3,0,0,1.0,1,38.0,-0.7360770645651074,0,0,0,0,0,5.0,Low
O000000144,U002840,S000003315,2025-08-09 13:10:28,23640.33,0.0,23640.33,UPI,NO_COUPON,2,5,Electronics,575674.0,Tier 3,0,0,0.0,3,44.0,2.836277967091242,0,0,0,0,0,0.0,
O000000145,U003110,S000003322,2025-08-09 00:17:07,1603.01,408.26,1194.75,Card,WELCOME20,2,3,Electronics,575692.0,Tier 3,0,0,0.0,3,45.0,-0.743827864081803,0,0,0,1,0,5.0,Low
O000000146,U002372,S000003329,2025-08-09 09:57:24,9205.36,500.0,8705.36,COD,FLASH40,4,8,Electronics,575139.0,Tier 3,0,1,0.0,6,64.0,0.49122329302888,0,0,1,0,1,30.0,Medium
O000000147,U001070,S000003386,2025-08-09 04:55:44,2025.74,0.0,2025.74,COD,NO_COUPON,2,4,Electronics,576334.0,Tier 3,0,0,0.0,4,45.0,-0.6751526287078201,0,0,1,1,0,15.0,Low
O000000148,U001006,S000003389,2025-08-09 01:22:19,11653.9,0.0,11653.9,UPI,NO_COUPON,4,8,Electronics,,Unknown,0,0,2.0,5,1.0,0.8890045264937679,0,0,0,1,0,15.0,Low
O000000149,U000475,S000003400,2025-08-09 04:19:52,3540.46,0.0,3540.46,Card,NO_COUPON,3,6,Electronics,577970.0,Tier 3,0,0,0.0,2,51.0,-0.4290765221488359,0,0,0,1,0,5.0,Low
O000000150,U001248,S000003406,2025-08-09 16:32:43,1633.27,0.0,1633.27,Card,NO_COUPON,2,3,Electronics,579501.0,Tier 3,0,0,0.0,4,40.0,-0.7389119304541525,0,0,0,0,0,0.0,
O000000151,U000305,S000003415,2025-08-09 14:34:51,529.35,0.0,529.35,UPI,NO_COUPON,1,3,Electronics,575692.0,Tier 3,0,0,0.0,3,45.0,-0.9182509076595724,0,0,0,0,0,0.0,
O000000152,U002198,S000003421,2025-08-09 20:33:30,1354.56,0.0,1354.56,COD,NO_COUPON,1,2,Electronics,576422.0,Tier 3,0,0,0.0,1,61.0,-0.7841901809948824,0,0,1,0,0,10.0,Low
O000000153,U001305,S000003427,2025-08-09 09:15:27,15639.81,120.0,15519.81,NetBanking,CPN014,3,6,Electronics,575439.0,Tier 3,0,0,0.0,4,60.0,1.5365415061959706,0,0,0,0,0,0.0,
O000000154,,S000003492,2025-08-09 07:51:46,9441.44,0.0,9441.44,UPI,NO_COUPON,4,9,Electronics,562502.0,Tier 1,0,0,1.0,1,1.0,0.5295760230624472,0,0,0,0,0,5.0,Low
O000000155,U000696,S000003515,2025-08-10 15:27:36,2158.26,300.0,1858.26,COD,BEAUTY25,1,3,Electronics,565894.0,Tier 1,0,0,0.0,2,127.0,-0.6536238936008718,0,0,1,0,0,10.0,Low
O000000156,,S000003595,2025-08-10 13:14:19,5485.44,0.0,5485.44,COD,NO_COUPON,1,2,Electronics,568384.0,Tier 1,0,0,0.0,1,1.0,-0.11310188278638406,0,0,1,0,0,10.0,Low
O000000157,U000339,S000003609,2025-08-10 11:48:26,6694.29,0.0,6694.29,Card,NO_COUPON,3,5,Electronics,572149.0,Tier 3,0,0,0.0,2,54.0,0.08328365474783227,0,0,0,0,0,0.0,
O000000158,U000281,S000003630,2025-08-10 15:45:27,25721.86,0.0,25721.86,UPI,NO_COUPON,3,6,Electronics,565285.0,Tier 1,0,0,0.0,13,120.0,3.174436041247338,0,0,0,0,0,0.0,
O000000159,,S000003681,2025-08-10 23:46:14,5980.64,0.0,5980.64,Card,NO_COUPON,2,4,Electronics,567765.0,Tier 1,0,0,0.0,1,1.0,-0.032653425006722366,0,0,0,1,0,5.0,Low
O000000160,U000345,S000003699,2025-08-10 05:33:40,4110.58,0.0,4110.58,Card,NO_COUPON,1,2,Electronics,576074.0,Tier 3,0,0,0.0,2,63.0,-0.3364568235435438,0,0,0,1,0,5.0,Low
O000000161,U001428,S000003737,2025-08-10 18:41:22,4209.33,0.0,4209.33,COD,NO_COUPON,2,6,Electronics,575139.0,Tier 3,0,0,0.0,6,64.0,-0.32041424437201393,0,1,1,0,0,15.0,Low
O000000162,U003076,S000003787,2025-08-10 12:28:23,497.48,0.0,560.48,Card,NO_COUPON,1,2,Electronics,572769.0,Tier 3,0,0,0.0,2,64.0,-0.9234283962489056,0,0,0,0,0,0.0,
O000000163,U003040,S000003810,2025-08-10 21:31:33,8695.2,0.0,8695.2,COD,NO_COUPON,4,7,Electronics,578600.0,Tier 3,0,0,0.0,2,56.0,0.4083444860400429,0,0,1,0,0,10.0,Low
O000000164,U001590,S000003816,2025-08-10 12:15:45,7070.15,0.0,7070.15,Card,NO_COUPON,3,8,Electronics,563967.0,Tier 1,0,0,0.0,2,168.0,0.14434455406338875,0,0,0,0,0,0.0,
O000000165,U000222,S000003838,2025-08-10 13:38:40,4626.77,0.0,4626.77,Card,NO_COUPON,3,6,Electronics,572149.0,Tier 3,0,0,1.0,3,54.0,-0.2525984038721311,0,1,0,0,0,10.0,Low
O000000166,,S000003860,2025-08-10 04:29:52,7789.28,0.0,7789.28,UPI,NO_COUPON,2,4,Electronics,567111.0,Tier 1,0,0,0.0,1,1.0,0.26117189542665215,0,0,0,1,0,5.0,Low
O000000167,U002695,S000003917,2025-08-10 07:37:04,3105.9,0.0,3105.9,NetBanking,NO_COUPON,2,4,Electronics,575699.0,Tier 3,0,0,0.0,2,36.0,-0.49967361789344356,0,0,0,0,0,0.0,
O000000168,U001541,S000003946,2025-08-10 06:08:05,6257.52,0.0,6257.52,NetBanking,NO_COUPON,3,8,Electronics,569190.0,Tier 1,0,0,1.0,4,95.0,0.012327530142778253,0,0,0,0,0,5.0,Low
O000000169,U001941,S000003949,2025-08-10 17:47:02,7106.94,0.0,7106.94,UPI,NO_COUPON,3,5,Electronics,571541.0,Tier 3,0,0,0.0,3,38.0,0.15032132862258454,0,0,0,0,0,0.0,
O000000170,U000662,S000004011,2025-08-10 19:53:08,9923.18,120.0,9803.18,COD,CPN014,4,6,Electronics,568518.0,Tier 1,0,0,0.0,3,164.0,0.6078378163798426,0,0,1,0,0,10.0,Low
O000000171,U001469,S000004025,2025-08-10 15:23:26,27775.33,0.0,27775.33,COD,NO_COUPON,4,7,Electronics,575588.0,Tier 3,0,0,0.0,2,46.0,3.508035586071251,0,0,1,0,0,10.0,Low
O000000172,U000886,S000004086,2025-08-11 16:31:17,14403.34,0.0,14403.34,Card,NO_COUPON,3,6,Electronics,575438.0,Tier 3,0,0,0.0,2,38.0,1.3356689201886647,0,0,0,0,0,0.0,
O000000173,U003083,S000004091,2025-08-11 04:53:13,1506.24,0.0,1506.24,UPI,NO_COUPON,2,3,Electronics,574252.0,Tier 3,0,0,0.0,2,51.0,-0.7595487793874126,0,0,0,1,0,5.0,Low
O000000174,U001060,S000004125,2025-08-11 18:54:57,9898.88,0.0,9898.88,UPI,NO_COUPON,4,8,Electronics,577934.0,Tier 3,0,0,1.0,3,49.0,0.6038901234799114,0,0,0,0,0,5.0,Low
O000000175,U002855,S000004131,2025-08-11 02:17:45,10470.58,0.0,10470.58,UPI,NO_COUPON,3,6,Electronics,568375.0,Tier 1,0,0,0.0,1,124.0,0.6967665033519482,0,0,0,1,0,5.0,Low
O000000176,U000094,S000004141,2025-08-11 15:56:16,6003.17,0.0,6003.17,NetBanking,NO_COUPON,3,6,Electronics,574252.0,Tier 3,0,0,0.0,7,51.0,-0.02899328010814451,0,0,0,0,0,0.0,
O000000177,U001983,S000004241,2025-08-11 12:27:23,970.59,80.0,890.59,NetBanking,SHIPFREE,1,1,Electronics,579501.0,Tier 3,0,0,1.0,2,40.0,-0.8465686025087287,0,0,0,0,0,5.0,Low
O000000178,,S000004260,2025-08-11 08:42:52,13190.76,0.0,13190.76,Card,NO_COUPON,4,8,Electronics,566185.0,Tier 1,0,0,0.0,1,1.0,1.1386774199171337,0,0,0,0,0,0.0,
O000000179,U002734,S000004265,2025-08-11 08:39:13,5104.56,0.0,5104.56,Card,NO_COUPON,2,4,Electronics,563966.0,Tier 1,0,0,0.0,5,133.0,-0.17497831372159697,0,0,0,0,0,0.0,
O000000180,U002620,S000004268,2025-08-11 01:33:58,17506.07,300.0,17206.07,UPI,CPN012,4,7,Electronics,565285.0,Tier 1,0,0,0.0,13,120.0,1.8397275700406222,0,0,0,1,0,5.0,Low
O000000181,U000407,S000004340,2025-08-11 17:37:27,3554.38,0.0,3554.38,COD,NO_COUPON,4,10,Electronics,576422.0,Tier 3,0,0,0.0,4,61.0,-0.42681512769751745,0,0,1,0,0,10.0,Low
O000000182,U002900,S000004362,2025-08-11 23:08:44,5801.95,0.0,5801.95,UPI,NO_COUPON,4,6,Electronics,565285.0,Tier 1,0,0,1.0,5,120.0,-0.06168277662353935,0,0,0,1,0,10.0,Low
O000000183,,S000004398,2025-08-11 08:31:40,4095.12,0.0,4095.12,UPI,NO_COUPON,4,7,Electronics,566836.0,Tier 1,0,0,0.0,1,1.0,-0.3389684010016891,0,0,0,0,0,0.0,
O000000184,U003038,S000004422,2025-08-11 20:17:34,1655.6,0.0,1655.6,Card,NO_COUPON,3,5,Electronics,577934.0,Tier 3,0,0,0.0,5,49.0,-0.7352842768551625,0,0,0,0,0,0.0,
O000000185,U002074,S000004424,2025-08-11 15:29:58,5619.37,0.0,5619.37,Card,NO_COUPON,3,4,Electronics,572901.0,Tier 3,0,0,0.0,1,32.0,-0.09134408401734105,0,0,0,0,0,0.0,
O000000186,U001930,S000004442,2025-08-11 22:22:15,6958.21,0.0,6958.21,COD,NO_COUPON,2,4,Electronics,563967.0,Tier 1,0,0,0.0,27,168.0,0.1261591736840364,0,0,1,0,0,10.0,Low
O000000187,U002269,S000004516,2025-08-11 05:54:54,5730.48,500.0,5230.48,COD,FLASH40,2,4,Electronics,579501.0,Tier 3,0,0,0.0,4,40.0,-0.07329354253127851,0,0,1,1,0,15.0,Low
O000000188,U000049,S000004517,2025-08-11 05:48:41,2661.65,150.0,2511.65,Wallet,CPN008,2,4,Electronics,565285.0,Tier 1,0,0,1.0,3,120.0,-0.5718449171030855,0,0,0,1,0,10.0,Low
O000000189,U000509,S000004539,2025-08-11 22:57:15,6220.82,0.0,6220.82,UPI,NO_COUPON,2,3,Electronics,572495.0,Tier 3,0,0,0.0,7,40.0,0.006365376668396915,0,0,0,0,0,0.0,
O000000190,U002466,S000004560,2025-08-12 01:56:42,502.76,0.0,502.76,Wallet,NO_COUPON,1,2,Electronics,563967.0,Tier 1,0,0,0.0,3,168.0,-0.9225706259397849,0,0,0,1,0,5.0,Low
O000000191,U003000,S000004584,2025-08-12 18:07:44,794.42,0.0,794.42,Card,NO_COUPON,1,2,Electronics,578963.0,Tier 3,0,0,0.0,4,62.0,-0.8751885637507378,0,0,0,0,0,0.0,
O000000192,U001794,S000004586,2025-08-12 20:03:10,1800.74,0.0,1800.74,NetBanking,NO_COUPON,2,2,Electronics,573634.0,Tier 3,0,0,0.0,4,37.0,-0.7117053407442172,0,0,0,0,0,0.0,
O000000193,U002436,S000004605,2025-08-12 02:51:58,2735.21,0.0,2735.21,COD,NO_COUPON,4,7,Electronics,577626.0,Tier 3,0,0,0.0,6,39.0,-0.5598946171146527,0,1,1,1,0,20.0,Low
O000000194,,S000004613,2025-08-12 07:13:40,7863.32,150.0,7713.32,Card,FLAT150,3,8,Electronics,563842.0,Tier 1,0,0,1.0,1,1.0,0.2732001745340959,0,0,0,0,0,5.0,Low
O000000195,U000277,S000004622,2025-08-12 07:12:59,2356.89,0.0,2356.89,COD,NO_COUPON,2,2,Electronics,579884.0,Tier 3,0,0,0.0,1,42.0,-0.6213551594151405,0,0,1,0,0,10.0,Low
O000000196,U002219,S000004646,2025-08-12 13:00:25,3480.72,150.0,3330.72,COD,CPN008,1,2,Electronics,572769.0,Tier 3,0,0,0.0,3,64.0,-0.4387816733357442,0,0,1,0,0,10.0,Low
O000000197,U002385,S000004649,2025-08-12 14:16:34,9268.57,0.0,9268.57,COD,NO_COUPON,4,8,Electronics,569539.0,Tier 1,0,0,0.0,3,139.0,0.5014921682636384,0,0,1,0,0,10.0,Low
O000000198,U000352,S000004665,2025-08-12 02:49:03,5023.65,500.0,4523.65,UPI,NO_COUPON,2,6,Electronics,579236.0,Tier 3,0,0,0.0,2,38.0,-0.1881226689698855,0,0,0,1,0,5.0,Low
O000000199,U001673,S000004671,2025-08-12 19:02:52,2853.98,80.0,2773.98,COD,SHIPFREE,4,6,Electronics,563966.0,Tier 1,0,0,0.0,5,133.0,-0.5405996588543732,0,0,1,0,0,10.0,Low
O000000200,,S000004700,2025-08-12 02:21:59,1191.63,0.0,1191.63,UPI,NO_COUPON,1,3,Electronics,562180.0,Tier 1,0,0,0.0,1,1.0,-0.8106592182041721,0,0,0,1,0,5.0,Low
O000000201,U001697,S000004706,2025-08-12 20:32:30,4122.46,0.0,4122.46,COD,NO_COUPON,2,4,Electronics,572901.0,Tier 3,0,0,0.0,1,32.0,-0.334526840348022,0,0,1,0,0,10.0,Low
O000000202,U002240,S000004718,2025-08-12 14:09:18,6282.03,120.0,6162.03,Card,CPN014,4,8,Electronics,572901.0,Tier 3,0,0,2.0,1,32.0,0.016309338907276334,0,0,0,0,0,10.0,Low
O000000203,U000427,S000004735,2025-08-12 13:07:26,14549.95,0.0,14549.95,COD,NO_COUPON,4,8,Electronics,575618.0,Tier 3,0,0,0.0,3,37.0,1.359486667351581,0,0,1,0,0,10.0,Low
O000000204,U001134,S000004777,2025-08-12 03:25:09,9376.76,0.0,9376.76,COD,NO_COUPON,3,6,Electronics,578600.0,Tier 3,0,0,0.0,2,56.0,0.5190683367757176,0,0,1,1,0,15.0,Low
O000000205,U002935,S000004786,2025-08-12 11:42:17,5727.33,0.0,5727.33,Card,NO_COUPON,2,3,Electronics,565894.0,Tier 1,0,0,0.0,4,127.0,-0.073805280499788,0,1,0,0,0,5.0,Low
O000000206,U002845,S000004794,2025-08-12 11:54:29,7089.53,0.0,7089.53,COD,NO_COUPON,2,4,Electronics,565894.0,Tier 1,0,0,0.0,3,127.0,0.14749296099345713,0,0,1,0,0,10.0,Low
O000000207,U001171,S000004824,2025-08-12 17:19:41,7546.54,0.0,7546.54,COD,NO_COUPON,4,8,Electronics,576088.0,Tier 3,0,0,0.0,2,46.0,0.22173720511680758,0,0,1,0,0,10.0,Low
O000000208,U001989,S000004858,2025-08-12 04:12:46,2901.39,0.0,2901.39,UPI,NO_COUPON,2,4,Electronics,576074.0,Tier 3,0,0,1.0,5,63.0,-0.5328975962870595,0,0,0,1,0,10.0,Low
O000000209,U001909,S000004900,2025-08-12 13:03:24,6192.08,0.0,6192.08,NetBanking,NO_COUPON,2,2,Electronics,574360.0,Tier 3,0,0,0.0,7,47.0,0.001696376917614491,0,0,0,0,0,0.0,
O000000210,U002138,S000004901,2025-08-12 07:41:15,7700.48,0.0,7700.48,UPI,NO_COUPON,4,8,Electronics,565285.0,Tier 1,0,0,0.0,3,120.0,0.24674575840962074,0,0,0,0,0,0.0,
O000000211,,S000004910,2025-08-12 10:29:56,5018.59,0.0,5018.59,NetBanking,NO_COUPON,3,8,Electronics,561342.0,Tier 1,0,0,0.0,1,1.0,-0.18894469884945952,0,0,0,0,0,0.0,
O000000212,,S000004911,2025-08-12 04:48:25,6689.66,0.0,6689.66,UPI,NO_COUPON,2,4,Electronics,562580.0,Tier 1,0,0,0.0,1,1.0,0.08253148116237216,0,0,0,1,0,5.0,Low
O000000213,U000842,S000005000,2025-08-12 21:03:15,33263.46,0.0,33263.46,Wallet,NO_COUPON,4,10,Electronics,572398.0,Tier 3,0,0,1.0,4,56.0,4.399617966108194,0,0,0,0,0,5.0,Low
O000000214,U002396,S000005047,2025-08-12 14:59:55,7889.38,0.0,7889.38,NetBanking,NO_COUPON,4,8,Electronics,577899.0,Tier 3,0,0,1.0,3,54.0,0.27743379087040043,0,0,0,0,0,5.0,Low
O000000215,,S000005055,2025-08-12 03:18:30,6914.17,150.0,6764.17,Card,CPN008,2,5,Electronics,568770.0,Tier 1,0,0,2.0,1,1.0,0.11900458951477895,0,0,0,1,0,15.0,Low
O000000216,U001024,S000005066,2025-08-13 19:57:50,8932.83,0.0,8932.83,COD,NO_COUPON,4,6,Electronics,565285.0,Tier 1,0,0,0.0,2,120.0,0.44694902364541633,0,0,1,0,0,10.0,Low
O000000217,U000364,S000005114,2025-08-13 01:57:32,1181.84,0.0,1181.84,UPI,NO_COUPON,2,4,Electronics,572901.0,Tier 3,0,0,2.0,5,32.0,-0.8122496673190002,0,0,0,1,0,15.0,Low
O000000218,U000244,S000005118,2025-08-13 09:34:17,4430.67,0.0,4430.67,UPI,NO_COUPON,2,5,Electronics,563967.0,Tier 1,0,0,0.0,2,168.0,-0.2844561231180755,0,0,0,0,0,0.0,
O000000219,U000351,S000005145,2025-08-13 11:49:41,2490.54,0.0,2490.54,Card,NO_COUPON,2,6,Electronics,574441.0,Tier 3,0,0,1.0,1,39.0,-0.5996428484655206,0,0,0,0,0,5.0,Low
O000000220,U002585,S000005189,2025-08-13 19:34:52,10356.53,0.0,10356.53,UPI,NO_COUPON,3,7,Electronics,573828.0,Tier 3,0,0,0.0,3,52.0,0.6782383397619435,0,0,0,0,0,0.0,
O000000221,U001827,S000005214,2025-08-13 13:31:15,5096.36,0.0,5096.36,Card,NO_COUPON,3,5,Electronics,572398.0,Tier 3,0,0,0.0,3,56.0,-0.17631045700470135,0,0,0,0,0,0.0,
O000000222,U002590,S000005237,2025-08-13 20:44:20,2677.27,0.0,2677.27,COD,NO_COUPON,3,5,Electronics,575699.0,Tier 3,0,0,0.0,2,36.0,-0.5693073466052698,0,0,1,0,0,10.0,Low
O000000223,U003049,S000005242,2025-08-13 01:33:00,4519.15,0.0,4519.15,Card,NO_COUPON,3,5,Electronics,563966.0,Tier 1,0,0,2.0,4,133.0,-0.2700819721803848,0,0,0,1,0,15.0,Low
O000000224,U001695,S000005245,2025-08-13 04:51:44,16347.51,0.0,16347.51,Card,NO_COUPON,3,4,Electronics,572398.0,Tier 3,0,0,0.0,4,56.0,1.6515119697877851,0,0,0,1,0,5.0,Low
O000000225,U002954,S000005286,2025-08-14 00:04:15,11737.82,0.0,11737.82,COD,NO_COUPON,4,10,Electronics,571647.0,Tier 3,0,0,0.0,8,66.0,0.9026378758008543,0,0,1,1,0,15.0,Low
O000000226,U001751,S000005287,2025-08-13 17:10:18,1541.16,0.0,1541.16,Card,NO_COUPON,1,2,Electronics,572398.0,Tier 3,0,0,2.0,1,56.0,-0.7538757984793637,0,0,0,0,0,10.0,Low
O000000227,U000155,S000005297,2025-08-13 18:18:38,3334.51,0.0,3334.51,Card,NO_COUPON,3,8,Electronics,572769.0,Tier 3,0,0,0.0,2,64.0,-0.4625344378994847,0,0,0,0,0,0.0,
O000000228,U000877,S000005300,2025-08-13 06:42:24,582.24,0.0,582.24,NetBanking,NO_COUPON,1,2,Electronics,575439.0,Tier 3,0,0,1.0,1,60.0,-0.9096585834835501,0,0,0,0,0,5.0,Low
O000000229,U000819,S000005315,2025-08-13 16:23:02,3634.16,0.0,3634.16,Card,NO_COUPON,2,5,Electronics,573828.0,Tier 3,0,0,1.0,3,52.0,-0.41385434829190076,0,0,0,0,0,5.0,Low
O000000230,U000368,S000005390,2025-08-13 14:03:42,4204.67,0.0,4204.67,UPI,NO_COUPON,2,5,Electronics,579884.0,Tier 3,0,0,0.0,2,42.0,-0.32117129165241215,0,0,0,0,0,0.0,
O000000231,,S000005409,2025-08-13 23:23:26,13781.11,0.0,13781.11,COD,NO_COUPON,4,9,Electronics,568408.0,Tier 1,0,0,0.0,1,1.0,1.2345836134757429,0,0,1,1,0,15.0,Low
O000000232,U001067,S000005439,2025-08-13 07:34:34,9350.58,0.0,9350.58,Card,NO_COUPON,1,3,Electronics,573709.0,Tier 3,0,0,4.0,4,56.0,0.5148152256596603,0,0,0,0,0,15.0,Low
O000000233,U001282,S000005447,2025-08-13 09:54:19,9508.41,0.0,9508.41,COD,NO_COUPON,3,5,Electronics,574360.0,Tier 3,0,0,0.0,1,47.0,0.5404557347294583,0,0,1,0,0,10.0,Low
O000000234,U001984,S000005449,2025-08-13 21:10:14,2641.75,0.0,2641.75,COD,NO_COUPON,3,6,Electronics,568375.0,Tier 1,0,0,0.0,2,124.0,-0.5750778014120823,0,0,1,0,0,10.0,Low
O000000235,U002606,S000005455,2025-08-13 19:19:03,2823.87,0.0,2823.87,NetBanking,NO_COUPON,4,4,Electronics,568375.0,Tier 1,0,0,0.0,2,124.0,-0.5454912240073329,0,0,0,0,0,0.0,
O000000236,U002875,S000005472,2025-08-13 23:02:21,3298.18,0.0,3298.18,COD,NO_COUPON,2,3,Electronics,577522.0,Tier 3,0,0,0.0,4,68.0,-0.4684364824696283,0,0,1,1,0,15.0,Low
O000000237,U001495,S000005519,2025-08-13 09:28:58,11987.23,0.0,11987.23,Card,NO_COUPON,3,5,Electronics,575439.0,Tier 3,0,0,1.0,3,60.0,0.9431561509519557,0,1,0,0,0,10.0,Low
O000000238,U002827,S000005522,2025-08-13 07:15:36,3797.89,0.0,3797.89,UPI,NO_COUPON,2,3,Electronics,577970.0,Tier 3,0,0,1.0,1,51.0,-0.3872553458842594,0,0,0,0,0,5.0,Low
O000000239,U000709,S000005546,2025-08-13 16:12:59,1698.76,0.0,1698.76,Card,NO_COUPON,3,6,Electronics,573828.0,Tier 3,0,0,0.0,4,52.0,-0.7282726544040917,0,0,0,0,0,0.0,
O000000240,U002338,S000005576,2025-08-13 10:01:02,7876.86,0.0,7876.86,COD,NO_COUPON,3,7,Electronics,,Unknown,0,0,0.0,3,1.0,0.2753998355161973,0,0,1,0,0,10.0,Low
O000000241,U002410,S000005587,2025-08-14 21:47:12,4638.19,0.0,4638.19,UPI,NO_COUPON,3,8,Electronics,575614.0,Tier 3,0,0,0.0,2,42.0,-0.25074315066566166,0,0,0,0,0,0.0,
O000000242,U001548,S000005666,2025-08-14 04:34:53,1865.44,0.0,1865.44,Card,NO_COUPON,1,2,Electronics,575139.0,Tier 3,0,0,0.0,8,64.0,-0.7011944053275289,0,0,0,1,0,5.0,Low
O000000243,U002829,S000005695,2025-08-14 02:07:08,2946.54,0.0,2946.54,UPI,NO_COUPON,1,1,Electronics,563967.0,Tier 1,0,0,0.0,3,168.0,-0.5255626854050891,0,0,0,1,0,5.0,Low
O000000244,U001506,S000005711,2025-08-14 09:52:09,21668.1,500.0,21168.1,Card,FLASH40,3,5,Electronics,572788.0,Tier 3,0,0,1.0,3,39.0,2.515876388159937,0,0,0,0,0,5.0,Low
O000000245,U002625,S000005736,2025-08-14 16:59:18,11815.27,0.0,11815.27,Card,NO_COUPON,3,7,Electronics,572495.0,Tier 3,0,0,1.0,2,40.0,0.915220131566272,0,0,0,0,0,5.0,Low
