order_id,user_id,session_id,order_ts,gross_amount,discount_amount,net_amount,payment_method,coupon_id,item_count,total_qty,top_category,shipping_pincode,shipping_city_tier,high_discount_flag,multi_coupon_user_flag,payment_fail_count,device_reuse_count,pincode_reuse_count,order_value_zscore,qty_outlier_flag,new_user_flag,cod_flag,late_night_flag,multi_order_session_flag,risk_score,risk_band
O000139,U02732,S041244,2024-10-31 01:00:00,13364,1064,12300,COD,NO_COUPON,2,3,Home,160835,Tier 1,0,0,0,6,4,-0.5997016616515648,0,0,1,1,0,26,Medium
O000140,U01896,S062913,2024-10-12 07:00:00,6958,1773,5185,UPI,NO_COUPON,2,7,Books,749910,Tier 3,0,0,0,3,14,0.5969889197234105,0,0,0,0,0,0,
O000141,U02774,S060273,2024-04-12 14:00:00,9445,1774,7671,DEBIT_CARD,NO_COUPON,3,8,Electronics,689794,Tier 2,0,0,2,2,14,-1.0681700005712282,1,0,0,0,0,38,Medium
O000142,U01571,S042052,2024-10-08 04:00:00,8677,567,8110,DEBIT_CARD,CP001,5,8,Electronics,667352,Tier 2,0,1,0,2,3,1.0065598054280402,1,1,0,1,0,40,Medium
O000143,U00961,S078855,2024-08-13 06:00:00,13847,1436,12411,DEBIT_CARD,NO_COUPON,3,8,Books,337807,Tier 1,0,0,0,8,13,0.17091979003348215,1,0,0,0,0,12,Low
O000144,U02661,S082737,2024-05-06 07:00:00,8130,414,7716,CREDIT_CARD,NO_COUPON,5,1,Home,361076,Tier 1,0,0,0,1,8,0.6931825507475632,0,0,0,0,0,12,Low
O000145,U01486,S065619,2024-04-01 06:00:00,8431,448,7983,DEBIT_CARD,CP001,1,7,Home,647242,Tier 1,0,0,0,9,6,-1.8508357839316505,0,0,0,0,0,19,Low
O000146,U02691,S001921,2024-07-08 06:00:00,7558,609,6949,COD,NO_COUPON,1,2,Electronics,721160,Tier 1,0,1,0,7,2,0.3028974870240748,0,0,1,0,0,24,Low
O000147,U01029,S077220,2024-02-22 17:00:00,3302,657,2645,CREDIT_CARD,NO_COUPON,3,4,Electronics,209120,Tier 1,0,0,0,1,6,-0.7510021339567823,0,0,0,0,0,9,Low
O000148,U00503,S076873,2024-05-11 09:00:00,13341,1797,11544,UPI,CP001,4,5,Electronics,794411,Tier 2,0,0,0,5,14,0.01498887162703508,0,0,0,0,0,17,Low
O000149,U02815,S081133,2024-12-29 15:00:00,12344,435,11909,CREDIT_CARD,NO_COUPON,2,1,Fashion,192221,Tier 1,0,0,1,5,7,-0.44023359316324107,0,0,0,0,0,11,Low
O000150,U00398,S002094,2024-01-07 05:00:00,9094,1575,7519,UPI,NO_COUPON,3,4,Electronics,579383,Tier 1,0,0,0,2,17,-0.766034624661471,0,0,0,1,0,6,Low
O000151,U00871,S012906,2024-06-04 04:00:00,13918,704,13214,CREDIT_CARD,NO_COUPON,3,4,Home,630862,Tier 1,0,0,1,1,3,-0.04610325617719888,0,0,0,1,0,21,Low
O000152,U02843,S024352,2024-11-18 11:00:00,2586,238,2348,DEBIT_CARD,CP002,1,9,Electronics,918813,Tier 2,0,0,0,7,14,0.6447516975776326,1,0,0,0,0,16,Low
O000153,U00393,S030982,2024-08-10 14:00:00,7224,1065,6159,UPI,NO_COUPON,2,9,Home,519255,Tier 2,0,0,0,9,1,1.3856917526856156,1,0,0,0,0,21,Low
O000154,U00207,S073904,2024-09-06 19:00:00,10919,733,10186,DEBIT_CARD,CP002,3,1,Home,367475,Tier 1,0,0,0,8,12,-0.5062677606728597,0,0,0,0,0,3,Low
O000155,U01039,S070822,2024-03-23 15:00:00,6655,1731,4924,CREDIT_CARD,NO_COUPON,1,8,Home,870447,Tier 2,0,0,1,7,3,1.0641389705729543,1,0,0,0,0,25,Low
O000156,U01882,S082290,2024-12-25 02:00:00,12102,799,11303,UPI,CP001,1,4,Electronics,654700,Tier 2,0,0,0,4,19,1.2571444336568816,0,0,0,1,0,24,Low
O000157,U02940,S084022,2024-09-19 22:00:00,11682,9,11673,COD,NO_COUPON,3,4,Electronics,446001,Tier 1,0,0,0,7,12,-0.9839676238744645,0,0,1,0,0,17,Low
O000158,U01485,S078514,2024-07-07 06:00:00,13335,746,12589,COD,NO_COUPON,3,5,Books,735420,Tier 3,0,0,0,8,14,0.2810574866039702,0,0,1,0,0,11,Low
O000159,U00864,S019875,2024-10-16 09:00:00,1649,1860,-211,CREDIT_CARD,CP002,1,2,Electronics,117458,Tier 1,1,0,0,9,1,0.8284067849230752,0,0,0,0,0,27,Medium
O000160,U02791,S050932,2024-02-27 08:00:00,562,1288,-726,UPI,NO_COUPON,3,1,Electronics,376202,Tier 1,1,0,0,9,5,-0.22595433178758184,0,0,0,0,0,27,Medium
O000161,U00564,S007675,2024-10-30 18:00:00,13631,1604,12027,COD,NO_COUPON,2,5,Electronics,659453,Tier 3,0,0,0,5,7,-0.07856594427978941,0,0,1,0,0,11,Low
O000162,U01021,S050517,2024-07-28 08:00:00,3653,1468,2185,DEBIT_CARD,CP001,1,7,Fashion,420569,Tier 1,1,0,0,5,19,0.5364520705101223,0,0,0,0,0,13,Low
O000163,U00096,S094575,2024-10-30 12:00:00,9700,138,9562,DEBIT_CARD,NO_COUPON,1,9,Electronics,624706,Tier 1,0,0,0,6,6,-0.00012442345365689845,1,0,0,0,0,17,Low
O000164,U01924,S060687,2024-08-21 19:00:00,6438,1890,4548,CREDIT_CARD,NO_COUPON,3,2,Fashion,617256,Tier 3,0,0,0,8,18,-0.0919019995841534,0,0,0,0,0,10,Low
O000165,U01758,S094852,2024-03-18 11:00:00,10723,730,9993,DEBIT_CARD,CP001,3,8,Home,706847,Tier 2,0,0,0,3,6,-0.6523214226944288,1,0,0,0,0,17,Low
O000166,U02533,S069213,2024-10-07 18:00:00,10014,195,9819,DEBIT_CARD,CP003,3,7,Home,937668,Tier 1,0,0,0,3,11,-0.5705388032456662,0,1,0,0,0,9,Low
O000167,U02279,S002427,2024-02-08 22:00:00,10773,1097,9676,DEBIT_CARD,NO_COUPON,2,2,Home,923789,Tier 3,0,0,0,5,3,-0.6480276555030301,0,0,0,0,0,7,Low
O000168,U02797,S090010,2024-11-30 15:00:00,1251,1638,-387,COD,CP002,1,5,Home,968710,Tier 1,1,0,0,1,9,-0.3712743659013685,0,0,1,0,0,20,Low
O000169,U01679,S068499,2024-01-27 07:00:00,8276,1248,7028,UPI,NO_COUPON,4,7,Fashion,183723,Tier 1,0,0,0,5,3,-0.07206067225837044,0,0,0,0,0,11,Low
O000170,U00541,S029944,2024-03-14 03:00:00,12836,1658,11178,CREDIT_CARD,CP002,2,3,Fashion,213290,Tier 1,0,0,0,9,6,-0.591786890691696,0,0,0,1,0,15,Low
O000171,U01060,S066396,2024-05-26 20:00:00,9349,1125,8224,UPI,NO_COUPON,2,2,Home,411834,Tier 2,0,0,0,5,9,-0.8886608817742851,0,0,0,0,0,9,Low
O000172,U02573,S044817,2024-05-02 14:00:00,10352,263,10089,UPI,NO_COUPON,1,6,Electronics,956407,Tier 1,0,0,0,7,8,-0.8654900076053461,0,0,0,0,0,1,Low
O000173,U01184,S004139,2024-07-24 00:00:00,1200,944,256,UPI,NO_COUPON,4,6,Home,418184,Tier 3,1,0,1,9,2,-0.01845582154143415,0,1,0,1,0,37,Medium
O000174,U01723,S091177,2024-08-27 09:00:00,9772,919,8853,COD,NO_COUPON,1,4,Home,257866,Tier 1,0,0,1,8,19,-1.5300089075589536,0,0,1,0,0,26,Medium
O000175,U03158,S075946,2024-12-04 21:00:00,10848,160,10688,DEBIT_CARD,NO_COUPON,2,1,Fashion,297473,Tier 2,0,0,0,5,16,0.8472248677898062,0,0,0,0,0,17,Low
O000176,U01820,S004018,2024-09-15 04:00:00,2040,1256,784,CREDIT_CARD,NO_COUPON,3,5,Home,192179,Tier 1,1,0,0,2,5,1.2593155077163802,0,0,0,1,0,32,Medium
O000177,U02626,S010452,2024-04-14 17:00:00,3532,490,3042,UPI,NO_COUPON,1,1,Fashion,389070,Tier 1,0,0,2,5,10,1.2749997123261396,0,0,0,0,0,19,Low
O000178,U02730,S062957,2024-09-14 11:00:00,6667,1810,4857,DEBIT_CARD,NO_COUPON,1,8,Books,600487,Tier 3,0,0,0,8,12,-0.33673957214026534,1,0,0,0,0,11,Low
O000179,U02605,S093864,2024-11-05 05:00:00,6864,769,6095,COD,NO_COUPON,3,2,Fashion,801412,Tier 2,0,1,2,1,12,-0.5353482029783935,0,0,1,1,0,53,High
O000180,U01598,S010279,2024-04-16 07:00:00,2483,310,2173,UPI,NO_COUPON,4,9,Home,144228,Tier 2,0,1,0,4,6,-0.5871484721107291,1,0,0,0,0,33,Medium
O000181,U03061,S090481,2024-08-08 01:00:00,9006,1674,7332,DEBIT_CARD,CP002,4,9,Electronics,917478,Tier 1,0,0,0,1,14,-0.9847579423669361,1,1,0,1,0,38,Medium
O000182,U02694,S043765,2024-07-19 14:00:00,11773,226,11547,COD,CP002,1,3,Fashion,292043,Tier 3,0,0,0,5,7,0.6984361130927619,0,0,1,0,0,18,Low
O000183,U00796,S001135,2024-09-14 00:00:00,6296,272,6024,DEBIT_CARD,NO_COUPON,3,6,Fashion,476563,Tier 1,0,1,0,2,1,-1.9256927824792667,0,0,0,1,0,34,Medium
O000184,U01052,S062944,2024-07-20 01:00:00,8148,937,7211,CREDIT_CARD,NO_COUPON,1,9,Fashion,936619,Tier 2,0,0,1,2,14,-0.528172664815652,1,0,0,1,0,25,Low
O000185,U01644,S095668,2024-08-23 22:00:00,8394,316,8078,DEBIT_CARD,NO_COUPON,3,7,Home,469000,Tier 3,0,0,0,7,15,-0.5809513791614755,0,0,0,0,0,17,Low
O000186,U01364,S054319,2024-07-18 04:00:00,13805,1922,11883,DEBIT_CARD,CP002,2,4,Home,741795,Tier 1,0,0,0,4,13,-0.4494976539542377,0,0,0,1,0,21,Low
O000187,U01982,S060129,2024-09-02 00:00:00,13425,1109,12316,CREDIT_CARD,NO_COUPON,3,3,Fashion,649159,Tier 1,0,0,0,2,1,-0.576678222126682,0,0,0,1,0,22,Low
O000188,U01355,S088057,2024-04-20 05:00:00,2814,290,2524,CREDIT_CARD,CP003,1,2,Electronics,429106,Tier 2,0,0,2,3,19,0.14533427974397584,0,0,0,1,0,34,Medium
O000189,U01664,S021870,2024-08-23 07:00:00,8459,1492,6967,DEBIT_CARD,CP002,5,1,Home,848981,Tier 1,0,0,0,3,19,0.6152237730167002,0,0,0,0,0,6,Low
O000190,U01530,S005040,2024-08-24 18:00:00,10827,728,10099,CREDIT_CARD,CP001,4,1,Electronics,597014,Tier 3,0,1,0,2,6,0.315698592938914,0,0,0,0,0,11,Low
O000191,U02039,S021282,2024-06-03 00:00:00,2149,1894,255,DEBIT_CARD,NO_COUPON,1,4,Books,998794,Tier 1,1,0,0,7,5,-0.9829386684865266,0,0,0,1,0,24,Low
O000192,U01497,S010443,2024-08-22 19:00:00,8200,1601,6599,UPI,NO_COUPON,3,4,Electronics,606614,Tier 2,0,0,1,1,17,-1.772928280119005,0,0,0,0,0,5,Low
O000193,U02238,S073789,2024-10-15 07:00:00,11911,1792,10119,DEBIT_CARD,CP001,3,9,Home,164140,Tier 1,0,0,0,9,15,1.730721059822565,1,0,0,0,0,28,Medium
O000194,U01409,S027587,2024-10-14 04:00:00,7400,1670,5730,COD,NO_COUPON,4,1,Fashion,307665,Tier 1,0,0,0,5,7,0.9430599817891789,0,0,1,1,0,33,Medium
O000195,U01401,S053054,2024-09-29 07:00:00,4300,1427,2873,CREDIT_CARD,CP003,1,4,Books,788820,Tier 1,1,1,0,4,17,1.8862493372406366,0,0,0,0,0,21,Low
O000196,U01307,S050490,2024-02-26 09:00:00,2978,1450,1528,UPI,NO_COUPON,5,3,Electronics,129171,Tier 1,1,0,0,3,12,0.44404490797013507,0,0,0,0,0,24,Low
O000197,U02681,S083105,2024-04-07 08:00:00,12759,374,12385,CREDIT_CARD,NO_COUPON,2,9,Fashion,418889,Tier 1,0,0,0,3,7,1.411454047843127,1,0,0,0,0,26,Medium
O000198,U02676,S086347,2024-03-27 02:00:00,10467,1925,8542,CREDIT_CARD,NO_COUPON,5,5,Books,181772,Tier 2,0,0,2,3,13,-1.7878100125013856,0,0,0,1,0,17,Low
O000199,U00973,S067088,2024-08-29 06:00:00,10658,566,10092,CREDIT_CARD,NO_COUPON,2,9,Electronics,395979,Tier 1,0,0,1,1,8,-1.3353073140301406,1,0,0,0,0,21,Low
O000200,U01769,S012626,2024-11-05 19:00:00,7554,867,6687,COD,CP001,2,6,Fashion,166668,Tier 1,0,0,2,2,4,-0.6308552203633102,0,0,1,0,0,38,Medium
O000201,U01283,S034398,2024-08-29 02:00:00,6559,754,5805,COD,CP001,1,9,Books,289537,Tier 1,0,0,0,7,8,0.1302068312846841,1,0,1,1,0,36,Medium
O000202,U00710,S058672,2024-09-08 22:00:00,10459,251,10208,DEBIT_CARD,CP001,2,1,Home,228738,Tier 1,0,0,0,3,16,-0.6825199161488478,0,0,0,0,1,23,Low
O000203,U01480,S091786,2024-05-31 01:00:00,12507,1556,10951,COD,CP001,3,4,Electronics,238684,Tier 2,0,0,0,6,16,1.0174928725197643,0,0,1,1,0,31,Medium
O000204,U01435,S066898,2024-10-28 21:00:00,8933,306,8627,CREDIT_CARD,CP002,2,4,Electronics,983792,Tier 2,0,0,0,4,11,0.9330526397503737,0,0,0,0,0,18,Low
O000205,U00649,S026150,2024-05-18 15:00:00,13489,1453,12036,UPI,NO_COUPON,2,6,Books,633721,Tier 3,0,0,2,5,9,0.9646169736898371,0,0,0,0,0,14,Low
O000206,U00318,S060031,2024-01-08 06:00:00,11641,674,10967,UPI,CP002,4,1,Electronics,851764,Tier 1,0,0,3,8,11,0.6795531610401426,0,0,0,0,1,32,Medium
O000207,U01258,S069907,2024-08-22 02:00:00,13528,867,12661,UPI,CP001,4,5,Fashion,756306,Tier 1,0,0,1,2,5,0.30847650350460876,0,0,0,1,0,18,Low
O000208,U00684,S005284,2024-02-18 13:00:00,6709,263,6446,CREDIT_CARD,NO_COUPON,1,3,Electronics,537323,Tier 1,0,0,0,5,10,1.6414793681131414,0,0,0,0,0,1,Low
O000209,U00664,S007611,2024-02-07 07:00:00,7615,67,7548,COD,CP002,1,1,Electronics,363759,Tier 1,0,1,0,2,6,1.7843471860943514,0,0,1,0,0,34,Medium
O000210,U01999,S043327,2024-11-05 04:00:00,14602,1130,13472,UPI,NO_COUPON,3,6,Fashion,702675,Tier 3,0,0,0,9,16,-0.24209853491806071,0,0,0,1,0,24,Low
O000211,U01632,S014925,2024-08-06 07:00:00,13568,1423,12145,CREDIT_CARD,CP001,4,3,Fashion,173790,Tier 2,0,0,1,2,12,-0.8729695728326261,0,0,0,0,0,20,Low
O000212,U01496,S076163,2024-02-03 14:00:00,2756,1602,1154,CREDIT_CARD,NO_COUPON,5,4,Home,187635,Tier 2,1,0,0,1,8,1.2112029717388892,0,0,0,0,0,26,Medium
O000213,U01137,S000870,2024-08-23 16:00:00,12803,1222,11581,UPI,CP003,1,9,Fashion,810581,Tier 1,0,0,0,4,13,1.8781545764090615,1,0,0,0,0,19,Low
O000214,U01854,S097089,2024-06-09 14:00:00,3868,1215,2653,UPI,NO_COUPON,1,2,Electronics,395305,Tier 3,1,0,0,7,13,2.498780814095156,0,0,0,0,0,21,Low
O000215,U01521,S001015,2024-11-03 21:00:00,13773,513,13260,DEBIT_CARD,NO_COUPON,4,1,Books,582670,Tier 2,0,0,1,2,16,0.6339315341417082,0,0,0,0,0,13,Low
O000216,U02490,S010104,2024-08-08 08:00:00,7887,768,7119,DEBIT_CARD,NO_COUPON,4,6,Electronics,175229,Tier 2,0,0,0,9,11,-0.17615227527544838,0,0,0,0,0,12,Low
O000217,U00564,S082523,2024-10-15 16:00:00,9058,441,8617,CREDIT_CARD,CP002,3,1,Home,615326,Tier 3,0,0,0,1,8,-1.1355054225426073,0,0,0,0,0,1,Low
O000218,U01292,S096008,2024-07-23 20:00:00,3327,0,3327,DEBIT_CARD,CP003,4,1,Books,335578,Tier 3,0,0,2,1,13,-0.07438531182033455,0,0,0,0,0,15,Low
O000219,U03185,S033459,2024-07-04 20:00:00,9944,357,9587,DEBIT_CARD,NO_COUPON,2,7,Home,346279,Tier 1,0,0,0,8,1,-0.9120390013033085,0,0,0,0,0,2,Low
O000220,U01637,S090606,2024-07-15 09:00:00,2987,1138,1849,UPI,NO_COUPON,5,2,Electronics,836050,Tier 1,1,0,0,5,19,-1.082270219010366,0,0,0,0,0,26,Medium
O000221,U03000,S082410,2024-09-18 23:00:00,13477,902,12575,DEBIT_CARD,NO_COUPON,2,4,Fashion,755748,Tier 1,0,0,0,9,4,0.9626878381069042,0,0,0,1,0,18,Low
O000222,U03153,S023249,2024-04-24 12:00:00,4103,1623,2480,CREDIT_CARD,NO_COUPON,2,4,Books,280811,Tier 2,1,0,0,8,2,-0.4748993775824382,0,0,0,0,0,20,Low
O000223,U00699,S089161,2024-03-05 19:00:00,4021,1220,2801,UPI,NO_COUPON,2,2,Electronics,726089,Tier 1,1,0,0,6,19,-0.023309510381299494,0,0,0,0,0,15,Low
O000224,U02161,S043517,2024-11-08 14:00:00,13847,1627,12220,DEBIT_CARD,NO_COUPON,1,6,Books,881301,Tier 3,0,0,0,4,19,1.5910124370323568,0,0,0,0,1,14,Low
O000225,U00002,S029062,2024-10-28 07:00:00,13634,273,13361,DEBIT_CARD,NO_COUPON,2,2,Home,965869,Tier 2,0,0,0,6,10,-2.0877085391672345,0,0,0,0,0,8,Low
O000226,U00642,S024171,2024-01-10 08:00:00,5017,855,4162,DEBIT_CARD,CP001,1,8,Electronics,260379,Tier 3,0,0,0,2,17,-0.9530906981366837,1,0,0,0,0,19,Low
O000227,U02268,S008025,2024-08-20 02:00:00,2143,1017,1126,COD,NO_COUPON,4,4,Books,173205,Tier 2,1,0,0,5,8,0.8045205080730434,0,0,1,1,0,36,Medium
O000228,U01590,S082215,2024-01-12 09:00:00,1712,1183,529,DEBIT_CARD,NO_COUPON,5,1,Electronics,200875,Tier 3,1,1,0,3,9,-0.4906360533308631,0,0,0,0,0,32,Medium
O000229,U00855,S085948,2024-06-25 16:00:00,7845,172,7673,DEBIT_CARD,CP002,5,7,Electronics,812983,Tier 1,0,0,2,3,18,-0.5232335559457718,0,1,0,0,0,24,Low
O000230,U01760,S043804,2024-08-04 10:00:00,5203,1568,3635,CREDIT_CARD,CP001,2,6,Home,619212,Tier 3,1,0,2,1,2,0.3268049994190304,0,0,0,0,0,20,Low
O000231,U02433,S019297,2024-04-27 03:00:00,5934,1481,4453,DEBIT_CARD,CP001,5,6,Home,319700,Tier 2,0,0,0,8,18,-0.16224936170317633,0,0,0,1,0,11,Low
O000232,U01662,S091830,2024-02-08 20:00:00,519,584,-65,COD,NO_COUPON,1,3,Home,947248,Tier 2,1,0,1,3,8,-1.9746307350682084,0,0,1,0,0,37,Medium
O000233,U01154,S092709,2024-08-05 13:00:00,1175,1456,-281,UPI,NO_COUPON,4,7,Fashion,192096,Tier 1,1,0,0,1,2,-0.6206369558937808,0,1,0,0,0,33,Medium
O000234,U01077,S086665,2024-11-07 07:00:00,4977,928,4049,DEBIT_CARD,CP001,2,6,Books,295957,Tier 3,0,1,1,4,16,-1.5079367718386583,0,0,0,0,0,34,Medium
O000235,U01708,S018258,2024-02-25 21:00:00,1108,480,628,DEBIT_CARD,NO_COUPON,3,9,Home,585609,Tier 1,1,0,0,1,5,0.8649866429710321,1,0,0,0,0,39,Medium
O000236,U02778,S012856,2024-09-09 11:00:00,6786,454,6332,CREDIT_CARD,NO_COUPON,5,3,Fashion,407385,Tier 3,0,0,0,1,10,-1.3866523056447744,0,0,0,0,0,19,Low
O000237,U01696,S085179,2024-10-17 12:00:00,561,195,366,DEBIT_CARD,NO_COUPON,5,3,Fashion,485828,Tier 2,1,0,1,1,9,-1.389744688442884,0,0,0,0,0,29,Medium
O000238,U01734,S020026,2024-06-28 05:00:00,9957,795,9162,DEBIT_CARD,CP001,2,4,Books,545353,Tier 3,0,1,0,2,2,-1.2598680233430302,0,1,0,1,0,39,Medium
O000239,U01440,S004459,2024-08-22 22:00:00,10977,598,10379,DEBIT_CARD,NO_COUPON,5,3,Books,349422,Tier 3,0,0,0,1,16,0.8420087737321512,0,0,0,0,0,13,Low
O000240,U02295,S063611,2024-07-14 19:00:00,1654,1332,322,DEBIT_CARD,NO_COUPON,5,4,Home,752455,Tier 2,1,1,0,6,16,-0.6378839380286524,0,1,0,0,0,30,Medium
O000241,U00836,S070844,2024-03-20 06:00:00,10320,1759,8561,UPI,CP003,3,6,Fashion,776374,Tier 2,0,0,2,7,17,1.3305164892658303,0,0,0,0,0,10,Low
O000242,U00203,S083962,2024-01-22 10:00:00,10318,555,9763,CREDIT_CARD,NO_COUPON,1,1,Books,134198,Tier 1,0,0,0,1,2,0.8787293139086259,0,0,0,0,0,7,Low
O000243,U00123,S049832,2024-08-12 06:00:00,4216,847,3369,UPI,NO_COUPON,2,2,Books,785285,Tier 1,0,0,0,1,5,1.114015958174964,0,0,0,0,0,3,Low
O000244,U00401,S043428,2024-01-07 22:00:00,5742,1517,4225,COD,NO_COUPON,2,6,Books,509392,Tier 2,0,1,0,9,8,-0.34828970747879584,0,0,1,0,0,32,Medium
O000245,U00767,S093810,2024-08-18 09:00:00,6059,438,5621,DEBIT_CARD,CP001,3,6,Books,317983,Tier 1,0,0,2,9,2,-1.2293278097886622,0,0,0,0,0,12,Low
O000246,U00294,S038507,2024-03-02 15:00:00,5522,649,4873,COD,CP001,3,1,Fashion,301675,Tier 1,0,0,0,1,12,-0.3177813372239965,0,1,1,0,0,16,Low
O000247,U02328,S005669,2024-03-30 07:00:00,6985,1805,5180,UPI,NO_COUPON,1,6,Electronics,354598,Tier 1,0,0,0,8,13,-2.903970925113181,0,0,0,0,0,10,Low
O000248,U02932,S091471,2024-08-20 01:00:00,1942,358,1584,COD,CP001,4,9,Books,212932,Tier 1,0,0,0,3,16,0.5620636947340815,1,0,1,1,0,30,Medium
O000249,U00198,S047196,2024-11-28 22:00:00,2153,1059,1094,DEBIT_CARD,CP001,2,8,Fashion,984111,Tier 2,1,0,0,7,5,0.2659184289322438,1,0,0,0,0,32,Medium
O000250,U03030,S073234,2024-10-18 23:00:00,3002,1057,1945,COD,NO_COUPON,5,5,Books,773782,Tier 1,1,0,0,1,12,-0.6673741794153234,0,0,1,1,0,26,Medium
O000251,U01931,S024418,2024-05-24 01:00:00,3769,1111,2658,UPI,CP002,1,4,Fashion,382661,Tier 3,0,1,0,7,15,-0.5129529234720364,0,0,0,1,0,28,Medium
O000252,U02800,S081983,2024-05-20 17:00:00,781,657,124,DEBIT_CARD,NO_COUPON,2,6,Home,416647,Tier 1,1,0,0,1,2,1.1126066359237625,0,0,0,0,0,20,Low
O000253,U02192,S010752,2024-10-10 14:00:00,13673,15,13658,CREDIT_CARD,NO_COUPON,1,5,Electronics,652802,Tier 1,0,0,0,3,12,0.4890690633440743,0,0,0,0,0,7,Low
O000254,U00609,S046219,2024-08-10 07:00:00,9716,744,8972,UPI,CP002,4,6,Fashion,495431,Tier 1,0,0,0,7,10,1.4766400417669874,0,0,0,0,0,9,Low
O000255,U01148,S007353,2024-02-02 19:00:00,13510,420,13090,DEBIT_CARD,CP002,2,3,Fashion,840636,Tier 1,0,0,1,1,8,-0.8747261679878767,0,0,0,0,0,19,Low
O000256,U00187,S079053,2024-06-18 11:00:00,14586,552,14034,CREDIT_CARD,CP001,5,7,Fashion,116486,Tier 2,0,0,0,9,11,-1.2726576708580608,0,1,0,0,0,17,Low
O000257,U02512,S088836,2024-12-22 08:00:00,3903,766,3137,COD,CP001,2,8,Books,452400,Tier 1,0,0,0,5,12,0.3639603338413346,1,0,1,0,0,26,Medium
O000258,U01795,S097494,2024-01-23 07:00:00,1735,792,943,COD,CP001,1,5,Home,436626,Tier 2,1,1,0,2,17,0.7942004573537405,0,0,1,0,0,36,Medium
O000259,U00660,S028928,2024-08-11 15:00:00,12874,1149,11725,COD,CP001,4,5,Books,112249,Tier 1,0,0,0,4,7,0.30051503992669026,0,0,1,0,0,13,Low
O000260,U02812,S041095,2024-09-26 12:00:00,5260,1031,4229,DEBIT_CARD,NO_COUPON,1,4,Home,778547,Tier 1,0,0,1,8,15,-0.4336342442904066,0,0,0,0,0,8,Low
O000261,U03003,S054123,2024-03-25 12:00:00,13649,1495,12154,COD,CP002,1,5,Electronics,546829,Tier 2,0,0,3,4,19,2.946080826610902,0,0,1,0,1,52,High
O000262,U01956,S029494,2024-01-31 04:00:00,14510,1491,13019,COD,NO_COUPON,3,8,Books,925496,Tier 3,0,0,0,5,2,2.0485060103174253,1,0,1,1,0,40,Medium
O000263,U02451,S092248,2024-08-27 10:00:00,14896,879,14017,CREDIT_CARD,NO_COUPON,1,5,Fashion,606683,Tier 1,0,1,1,2,6,-0.7419395363295394,0,1,0,0,0,39,Medium
O000264,U01370,S073540,2024-11-05 04:00:00,7440,1885,5555,CREDIT_CARD,NO_COUPON,4,9,Electronics,536006,Tier 1,0,0,0,5,2,-0.6018850173909475,1,0,0,1,0,27,Medium
O000265,U01987,S031708,2024-05-20 10:00:00,14930,851,14079,CREDIT_CARD,NO_COUPON,5,1,Books,701725,Tier 2,0,0,0,7,14,-0.7606391267988877,0,0,0,0,0,1,Low
O000266,U01535,S068815,2024-12-10 18:00:00,1285,509,776,DEBIT_CARD,CP001,3,7,Home,146783,Tier 3,1,0,2,9,8,1.3949784075511853,0,0,0,0,0,34,Medium
O000267,U00147,S007297,2024-04-08 14:00:00,14364,1425,12939,UPI,NO_COUPON,1,5,Books,884868,Tier 2,0,1,0,8,16,0.9080497740718344,0,0,0,0,0,16,Low
O000268,U02912,S025399,2024-11-22 05:00:00,12009,1859,10150,COD,NO_COUPON,2,4,Books,820978,Tier 1,0,1,0,6,19,0.7424004647992184,0,0,1,1,0,33,Medium
O000269,U01735,S035843,2024-03-07 12:00:00,10359,1199,9160,COD,CP001,3,3,Fashion,361652,Tier 2,0,0,1,9,18,-0.1579975443998035,0,0,1,0,0,33,Medium
O000270,U01844,S013262,2024-06-15 04:00:00,11700,1763,9937,DEBIT_CARD,NO_COUPON,4,7,Fashion,666559,Tier 3,0,0,0,7,13,0.8781341658680509,0,0,0,1,0,12,Low
O000271,U00489,S076710,2024-04-28 17:00:00,3694,965,2729,COD,CP002,2,2,Electronics,517563,Tier 1,0,1,1,3,6,0.3646066245902094,0,0,1,0,0,34,Medium
O000272,U02977,S095986,2024-03-26 07:00:00,5289,1858,3431,DEBIT_CARD,CP002,4,5,Fashion,941574,Tier 2,1,0,0,1,4,-0.17545798204685217,0,0,0,0,0,13,Low
O000273,U01960,S056705,2024-02-21 00:00:00,4275,913,3362,DEBIT_CARD,NO_COUPON,2,2,Books,343176,Tier 1,0,0,0,5,10,0.38129775018601725,0,0,0,1,0,16,Low
O000274,U01664,S067174,2024-12-02 09:00:00,11138,1390,9748,DEBIT_CARD,NO_COUPON,5,7,Books,160683,Tier 2,0,0,0,9,15,1.5974162725260177,0,0,0,0,0,7,Low
O000275,U02599,S031782,2024-07-22 15:00:00,12482,1511,10971,UPI,CP002,4,6,Home,564504,Tier 1,0,0,0,8,12,0.7971152010979974,0,1,0,0,0,5,Low
O000276,U02386,S013653,2024-08-25 15:00:00,5850,17,5833,DEBIT_CARD,NO_COUPON,2,7,Books,718094,Tier 1,0,0,0,6,12,-0.9752014100133116,0,0,0,0,0,8,Low
O000277,U02920,S005104,2024-05-15 22:00:00,1033,55,978,UPI,NO_COUPON,4,9,Electronics,466670,Tier 2,0,0,0,8,7,-0.849447732826394,1,0,0,0,1,26,Medium
